OrderCompoundID,OrderId,ProductID,Count
1,1,3,3
2,1,14,3
3,2,10,10
4,2,13,6
5,2,6,7
6,2,19,7
7,3,5,4
8,3,20,3
9,4,30,8
10,4,1,3
11,4,29,8
12,4,17,7
13,5,4,5
14,5,27,8
15,5,7,2
16,5,13,1
17,5,23,2
18,6,19,3
19,7,8,5
20,7,16,10
21,8,9,5
22,8,22,3
23,8,10,1
24,8,15,2
25,8,28,2
26,8,19,10
27,8,17,6
28,9,7,10
29,9,4,8
30,9,27,1
31,10,6,6
32,10,14,10
33,10,28,9
34,11,5,6
35,12,15,6
36,13,15,7
37,14,4,7
38,14,17,10
39,15,20,3
40,15,27,4
41,15,23,8
42,16,27,10
43,16,19,4
44,16,13,5
45,16,24,1
46,16,8,6
47,17,14,5
48,17,16,6
49,18,7,10
50,18,8,4
51,18,23,4
52,18,14,6
53,19,24,4
54,19,12,7
55,19,8,5
56,20,22,10
57,20,24,6
58,20,11,9
59,20,13,4
60,20,23,6
61,20,26,4
62,21,26,9
63,21,12,7
64,21,22,1
65,21,29,1
66,21,17,1
67,22,13,4
68,23,15,4
69,24,7,5
70,24,21,6
71,25,7,5
72,25,18,6
73,25,12,4
74,25,8,7
75,25,16,8
76,25,4,10
77,26,6,8
78,27,25,6
79,28,23,8
80,28,18,1
81,28,28,4
82,29,7,4
83,29,29,3
84,29,4,10
85,30,23,9
86,30,9,2
87,31,7,5
88,31,17,4
89,32,22,9
90,32,4,10
91,32,3,10
92,33,30,2
93,34,21,10
94,35,1,2
95,36,20,8
96,37,18,7
97,37,27,2
98,38,18,8
99,39,27,2
100,40,18,8